,treatments_count,rating,reviews,is_prescription_only,number_side_effects,price,months_since_approval,name,dosage_form,date_of_approval,route_of_administration,abuse,treatments_count_T,rating_T,reviews_T,number_side_effects_T,price_T,months_since_approval_T,months_rating_reviews_kmeans,months_effects_kmeans
113,1.0,7.38,46.60000000000001,1.0,27.0,21316.74,61.765913757700204,Balversa,Tablets,"April 12, 2019",Oral,0,0.0,0.70561797752809,0.03938775510204083,0.2988505747126437,0.03477951467885786,0.23136087334077657,1,0
114,1.0,6.8,92.99999999999999,1.0,5.0,1861.7300000000005,186.6447638603696,Banzel,,"November 14, 2008",Other,0,0.0,0.6404494382022473,0.08673469387755102,0.04597701149425287,0.0030286446556899403,0.7028904602406649,0,1
115,1.0,7.22,97.8,1.0,1.0,305.1800000000003,58.38193018480493,Baqsimi,Nasal Powder,"July 24, 2019",Nasal,0,0.0,0.6876404494382024,0.09163265306122449,0.0,0.0004883315571841039,0.21858330231981143,1,0
116,1.0,7.48,84.80000000000001,1.0,17.0,1021.1400000000003,230.2094455852156,Baraclude,Tablets / Oral Solution,"March 29, 2005",Oral,0,0.0,0.7168539325842698,0.07836734693877553,0.1839080459770115,0.0016567890856966725,0.8673861803746433,0,1
117,3.0,6.640000000000001,76.6,1.0,41.0,1988.7700000000004,86.40657084188912,Bavencio,Injection,"March 23, 2017",Parenteral,0,0.125,0.6224719101123597,0.07,0.45977011494252873,0.00323597585355328,0.32440143902741597,4,2
118,2.0,6.2,111.2,1.0,1.0,1503.71,83.51540041067761,Baxdela,Tablets and Injection,"June 19, 2017",Parenteral,0,0.0625,0.5730337078651686,0.1053061224489796,0.0,0.002444350610829794,0.3134846793201836,4,3
119,1.0,4.5,246.0,1.0,3.0,460.21000000000004,103.39219712525667,Belbuca,Buccal Film,"October 23, 2015",Oral,1,0.0,0.3820224719101124,0.24285714285714288,0.022988505747126436,0.000741342857599355,0.3885374023074061,4,3
120,1.0,6.14,88.6,1.0,34.0,2538.63,119.06365503080082,Beleodaq,Injection,"July 3, 2014",Parenteral,0,0.0,0.5662921348314607,0.08224489795918367,0.3793103448275862,0.004133355674531994,0.4477112020841087,4,2
121,1.0,2.9,46.0,0.0,8.0,1058.29,211.25256673511294,Bellafill,Injection  - formerly ArteFill,"October 27, 2006",Parenteral,,0.0,0.20224719101123595,0.03877551020408164,0.08045977011494253,0.0017174184465328106,0.7958069718397222,0,1
122,1.0,3.7,532.0,1.0,1.0,477.35000000000036,117.71663244353182,Belsomra,Tablets,"August 13, 2014",Oral,1,0.0,0.2921348314606742,0.5346938775510205,0.0,0.0007693155963539025,0.44262498449323906,3,3
123,1.0,7.6,885.0,0.0,14.0,322.27999999999975,143.24435318275155,Belviq,Tablets,"June 27, 2012",Oral,1,0.0,0.7303370786516855,0.8948979591836735,0.14942528735632182,0.0005162390153347887,0.5390150105445974,3,3
124,2.0,7.8,57.0,1.0,33.0,655.0900000000001,158.85010266940452,Benlysta,Injection,"March 10, 2011",Parenteral,0,0.0625,0.752808988764045,0.05,0.367816091954023,0.0010593899596113801,0.5979407021461357,2,2
125,1.0,6.52,80.4,1.0,12.0,264.5,81.18275154004107,benznidazole,Tablets,"August 29, 2017",Oral,0,0.0,0.6089887640449438,0.07387755102040817,0.12643678160919541,0.00042194118305720904,0.30467683910184845,4,0
126,2.0,5.76,89.0,1.0,5.0,2076.78,55.91786447638603,Beovu,Injection,"October 7, 2019",Parenteral,0,0.0625,0.5235955056179775,0.0826530612244898,0.04597701149425287,0.0033796095021990016,0.20927924575114745,4,0
127,2.0,6.5,27.0,1.0,1.0,312.5199999999995,176.8542094455852,Bepreve,Ophthalmic Solution,"September 8, 2009",Ophthalmic,0,0.0625,0.6067415730337079,0.01938775510204082,0.0,0.0005003105479926426,0.6659223421411735,2,1
128,1.0,7.46,144.79999999999998,1.0,8.0,1058.29,1.2813141683778184,Beqvez,Injection,"April 26, 2024",Parenteral,,0.0,0.7146067415730338,0.13959183673469389,0.08045977011494253,0.0017174184465328106,0.002977298101972424,1,0
129,1.0,6.52,40.400000000000006,1.0,1.0,4050.84,175.8357289527721,Berinert,,"October 9, 2009",Other,0,0.0,0.6089887640449438,0.033061224489795926,0.0,0.006601305223657631,0.6620766654261259,2,1
130,2.0,6.12,34.20000000000002,1.0,5.0,248.14999999999964,180.2381930184805,Besivance,Ophthalmic Suspension,"May 28, 2009",Ophthalmic,0,0.0625,0.5640449438202249,0.026734693877551043,0.04597701149425287,0.00039525773622892124,0.6786999131621387,2,1
131,1.0,6.86,58.40000000000002,1.0,27.0,23423.47,81.57700205338809,Besponsa,for Injection,"August 17, 2017",Parenteral,0,0.0,0.6471910112359551,0.051428571428571455,0.2988505747126437,0.0382177298431733,0.3061654881528346,4,2
132,1.0,7.0,60.400000000000006,1.0,50.0,8873.65,30.71868583162218,Besremi,Injection,"November 12, 2021",Parenteral,0,0.0,0.6629213483146068,0.05346938775510205,0.5632183908045977,0.014472203951359877,0.11412976057561097,1,2
133,1.0,7.6,9.0,1.0,26.0,464.1300000000001,97.3141683778234,Bevespi Aerosphere,Inhalation Aerosol,"April 25, 2016",Inhalation,0,0.0,0.7303370786516855,0.0010204081632653062,0.28735632183908044,0.0007477403567777579,0.36558739610470165,2,2
134,1.0,4.26,105.6,0.0,11.0,1575.5,83.38398357289527,Bevyxxa,Capsules,"June 23, 2017",Oral,0,0.0,0.3550561797752809,0.09959183673469388,0.1149425287356322,0.002561512974609778,0.3129884629698549,4,0
135,1.0,6.5,138.4,0.0,8.0,1058.29,251.26899383983573,Bexxar,,"June 27, 2003",Other,0,0.0,0.6067415730337079,0.13306122448979596,0.08045977011494253,0.0017174184465328106,0.9469048505148244,0,1
136,3.0,6.9,169.0,1.0,6.0,776.3800000000001,164.33675564681724,Beyaz,Tablets,"September 24, 2010",Oral,0,0.125,0.6516853932584271,0.1642857142857143,0.05747126436781609,0.0012573370706696646,0.6186577347723607,2,3
137,1.0,7.2,160.2,1.0,8.0,1058.29,10.61190965092402,Beyfortus,Injection,"July 17, 2023",Parenteral,0,0.0,0.6853932584269664,0.15530612244897957,0.08045977011494253,0.0017174184465328106,0.0382086589753132,1,0
138,1.0,6.8999999999999995,183.8,1.0,5.0,443.5600000000004,227.3839835728953,BiDil,Tablets,"June 23, 2005",Oral,0,0.0,0.651685393258427,0.17938775510204086,0.04597701149425287,0.000714169806242109,0.8567175288425753,0,1
139,1.0,5.8,42.0,1.0,1.0,287.7399999999998,67.21971252566735,Bijuva,Capsules  - formerly TX-001HR,"October 28, 2018",Parenteral,0,0.0,0.5280898876404495,0.03469387755102041,0.0,0.00045986921390059674,0.25195385187941943,4,0
140,1.0,7.1,201.0,1.0,1.0,4201.71,75.86036960985626,Biktarvy,Tablets,"February 7, 2018",Oral,0,0.0,0.6741573033707866,0.1969387755102041,0.0,0.006847527341271312,0.2845800769135343,4,0
141,1.0,7.6,20.600000000000023,1.0,20.0,15172.7,7.589322381930174,Bimzelx,Injection,"October 17, 2023",Parenteral,0,0.0,0.7303370786516855,0.012857142857142883,0.21839080459770116,0.02475234864516553,0.026795682917752084,1,0
142,1.0,7.38,37.0,1.0,1.0,325.39999999999964,146.75975359342917,Binosto,Effervescent Tablets,"March 12, 2012",Oral,0,0.0,0.70561797752809,0.02959183673469388,0.0,0.0005213309024359662,0.5522887979158914,2,3
143,1.0,6.38,204.8,1.0,12.0,756.29,137.42915811088295,Bivigam,Infusion,"December 21, 2012",Parenteral,0,0.0,0.5932584269662922,0.20081632653061227,0.12643678160919541,0.00122454988738035,0.5170574370425505,2,3
144,1.0,7.0,60.400000000000006,1.0,51.0,9303.77,45.96303901437372,Blenrep,Injection,"August 5, 2020",Parenteral,0,0.0,0.6629213483146068,0.05346938775510205,0.5747126436781609,0.015174166284679932,0.1716908572137452,1,2
145,3.0,6.94,259.8,1.0,2.0,1058.29,229.05954825462013,Boostrix,,"May 3, 2005",Other,0,0.125,0.656179775280899,0.2569387755102041,0.011494252873563218,0.0017174184465328106,0.8630442873092669,0,1
146,1.0,6.76,44.39999999999999,1.0,18.0,5292.16,140.97741273100615,Bosulif,Tablets and Capsules,"September 4, 2012",Oral,0,0.0,0.6359550561797753,0.03714285714285714,0.1954022988505747,0.008627158203283898,0.5304552785014266,2,3
147,4.0,7.22,50.80000000000001,1.0,45.0,16760.51,71.26078028747433,Braftovi,Capsules,"June 27, 2018",Oral,0,0.1875,0.6876404494382024,0.04367346938775512,0.5057471264367817,0.02734367853558893,0.2672125046520283,1,2
148,2.0,7.0600000000000005,201.2,1.0,11.0,50.56999999999971,16.459958932238195,Brenzavvy,Tablets,"January 20, 2023",Oral,0,0.0625,0.6696629213483147,0.19714285714285718,0.1149425287356322,7.280419345626193e-05,0.06029028656494231,1,0
149,2.0,5.8,225.0,1.0,13.0,174.69999999999982,132.82956878850104,Breo Ellipta,Inhalation Powder,"May 10, 2013",Inhalation,0,0.0625,0.5280898876404495,0.22142857142857147,0.13793103448275862,0.0002753862273886956,0.49968986478104455,4,3
150,1.0,6.74,146.4,1.0,6.0,581.9499999999998,36.10677618069815,Brexafemme,Tablets,"June 1, 2021",Oral,0,0.0,0.6337078651685394,0.1412244897959184,0.05747126436781609,0.0009400243754510782,0.1344746309390894,1,0
151,4.0,6.6000000000000005,14.0,1.0,65.0,487477.43,39.91786447638603,Breyanzi,Suspension for Intravenous Infusion,"February 5, 2021",Parenteral,0,0.1875,0.6179775280898878,0.006122448979591837,0.735632183908046,0.7955607981683175,0.14886490509862296,1,2
152,1.0,7.0,82.0,1.0,49.0,384.10000000000036,46.390143737166326,Breztri Aerosphere,Metered Dose Inhalation,"July 23, 2020",Inhalation,0,0.0,0.6629213483146068,0.07551020408163266,0.5517241379310345,0.0006171301886023563,0.17330356035231362,1,2
153,5.0,3.6,98.0,1.0,25.0,484.6199999999999,154.51334702258728,Brilinta,Tablets,"July 20, 2011",Oral,0,0.25,0.2808988764044944,0.09183673469387756,0.27586206896551724,0.0007811803461056844,0.5815655625852872,4,3
154,1.0,6.4,37.999999999999986,1.0,10.0,199.9300000000003,131.21971252566735,Brisdelle,Capsules,"June 28, 2013",Oral,0,0.0,0.5955056179775282,0.03061224489795917,0.10344827586206896,0.0003165619682741818,0.49361121448951745,2,3
155,1.0,7.3,35.800000000000026,1.0,30.0,11037.04,17.215605749486656,Briumvi,Injection,"December 28, 2022",Parenteral,0,0.0,0.6966292134831461,0.028367346938775538,0.33333333333333337,0.018002889091044784,0.06314353057933259,1,0
156,1.0,6.4,60.0,1.0,1.0,658.0299999999997,99.48254620123203,Briviact,,"February 19, 2016",Other,1,0.0,0.5955056179775282,0.05306122448979592,0.0,0.0010641880839951817,0.37377496588512593,4,3
157,1.0,7.5600000000000005,156.4,1.0,3.0,459.1300000000001,12.418891170431209,Brixadi,Extended-Release Injection,"May 23, 2023",Parenteral,1,0.0,0.7258426966292136,0.15142857142857147,0.022988505747126436,0.0007395802812951012,0.04503163379233343,1,0
158,1.0,7.28,58.60000000000001,0.0,8.0,185.53999999999996,163.61396303901438,Bromday,Ophthalmic Solution  - formerly XiDay,"October 16, 2010",Parenteral,0,0.0,0.6943820224719103,0.051632653061224505,0.08045977011494253,0.00029307727103509545,0.6159285448455527,2,3
159,1.0,6.319999999999999,41.39999999999999,1.0,1.0,3859.37,43.13757700205339,Bronchitol,Inhalation Powder,"October 30, 2020",Inhalation,0,0.0,0.5865168539325842,0.03408163265306122,0.0,0.006288823293124778,0.16102220568167722,1,0
160,1.0,9.3,10.0,1.0,1.0,631.7600000000002,211.94250513347023,Brovana,Inhalation Solution,"October 6, 2006",Inhalation,0,0.0,0.9213483146067418,0.0020408163265306124,0.0,0.0010213150474093044,0.798412107678948,0,1
161,5.0,8.8,15.0,1.0,48.0,15874.0,54.6694045174538,Brukinsa,Capsules,"November 14, 2019",Oral,0,0.25,0.8651685393258429,0.0071428571428571435,0.5402298850574713,0.025896880832362947,0.20456519042302443,1,2
162,1.0,6.28,124.0,1.0,10.0,347.4200000000001,66.92402464065708,Bryhali,Lotion  - formerly Jemdel,"November 6, 2018",Parenteral,0,0.0,0.5820224719101125,0.11836734693877553,0.10344827586206896,0.0005572678748615868,0.25083736509117976,4,0
163,1.0,6.1,61.0,0.0,11.0,280.0100000000002,119.95071868583162,Bunavail,Buccal Film,"June 6, 2014",Oral,1,0.0,0.5617977528089888,0.05408163265306123,0.1149425287356322,0.00044725373720441025,0.4510606624488277,2,3
164,1.0,6.3,228.0,1.0,3.0,224.89000000000033,167.16221765913758,Butrans,Transdermal System,"June 30, 2010",Transdermal,1,0.0,0.5842696629213484,0.22448979591836737,0.022988505747126436,0.0003572970650836037,0.6293263863044287,2,3
165,2.0,6.4,268.0,1.0,43.99999999999999,510.9499999999998,79.47433264887064,Bydureon BCise,Extended-Release Injectable Suspension,"October 20, 2017",Parenteral,0,0.0625,0.5955056179775282,0.2653061224489796,0.49425287356321834,0.0008241513035973541,0.2982260265475748,4,2
166,2.0,7.9,82.0,1.0,43.99999999999999,904.5,229.22381930184804,Byetta,Injection,"April 28, 2005",Parenteral,0,0.0625,0.7640449438202249,0.07551020408163266,0.49425287356321834,0.001466430844837258,0.8636645577471778,0,1
167,2.0,7.04,36.60000000000002,1.0,24.0,15256.940000000002,34.49691991786449,Bylvay,Capsules,"July 20, 2021",Oral,0,0.0625,0.6674157303370788,0.02918367346938778,0.26436781609195403,0.02488982959689733,0.12839598064756236,1,0
168,3.0,6.680000000000001,88.60000000000001,1.0,1.0,1235.0900000000001,32.558521560574945,Byooviz,Intravitreal Injection,"September 17, 2021",Parenteral,0,0.125,0.6269662921348316,0.08224489795918369,0.0,0.002005958715599549,0.12107678948021335,1,0
169,1.0,6.3,228.0,1.0,12.0,202.01000000000022,197.58521560574948,Bystolic,,"December 17, 2007",Other,0,0.0,0.5842696629213484,0.22448979591836737,0.12643678160919541,0.00031995655967496684,0.7442004714055328,0,1
170,1.0,6.92,235.39999999999998,0.0,20.0,133.78999999999996,96.03285420944559,Byvalson,Tablets,"June 3, 2016",Oral,0,0.0,0.653932584269663,0.23204081632653062,0.21839080459770116,0.00020862048978959933,0.3607492866889964,4,3
171,1.0,8.0,19.0,1.0,17.0,4590.59,40.41067761806981,Cabenuva,Extended-Release Injectable Suspension,"January 21, 2021",Parenteral,0,0.0,0.7752808988764046,0.01122448979591837,0.1839080459770115,0.007482185372010414,0.15072571641235577,1,0
172,3.0,8.5,11.0,1.0,45.0,26950.31,97.3141683778234,Cabometyx,Tablets,"April 25, 2016",Oral,0,0.125,0.8314606741573035,0.0030612244897959186,0.5057471264367817,0.043973585966223847,0.36558739610470165,2,2
173,1.0,7.2,160.2,1.0,8.0,1058.29,7.490759753593423,Cabtreo,Topical Gel,"October 20, 2023",Topical,0,0.0,0.6853932584269664,0.15530612244897957,0.08045977011494253,0.0017174184465328106,0.026423520655005545,1,0
174,3.0,8.3,11.0,1.0,8.0,588.3199999999997,244.13963039014374,Caduet,Tablets,"January 30, 2004",Oral,0,0.125,0.808988764044944,0.0030612244897959186,0.08045977011494253,0.0009504203116159827,0.9199851135094901,0,1
175,2.0,7.3999999999999995,70.8,0.0,1.0,659.3999999999996,179.7782340862423,Caldolor,Intravenous Injection,"June 11, 2009",Parenteral,0,0.0625,0.7078651685393259,0.06408163265306123,0.0,0.0010664239446774293,0.6769631559359881,2,1
176,1.0,7.359999999999999,62.60000000000001,0.0,1.0,1058.29,202.28336755646816,CaloMist,Nasal Spray,"July 27, 2007",Nasal,0,0.0,0.7033707865168539,0.05571428571428573,0.0,0.0017174184465328106,0.7619402059297854,0,1
177,1.0,9.3,17.0,1.0,31.0,16192.120000000003,79.1129363449692,Calquence,Capsules and Tablets,"October 31, 2017",Oral,0,0.0,0.9213483146067418,0.009183673469387754,0.3448275862068966,0.026416057474871496,0.2968614315841707,1,2
178,1.0,7.2,57.0,1.0,43.99999999999999,943.4800000000005,179.5811088295688,Cambia,for Oral Solution  - formerly PRO-513,"June 17, 2009",Parenteral,0,0.0,0.6853932584269664,0.05,0.49425287356321834,0.00153004679330005,0.676218831410495,2,2
179,1.0,7.5200000000000005,54.999999999999986,1.0,2.0,8635.97,25.23203285420945,Camzyos,Capsules,"April 28, 2022",Oral,0,0.0,0.7213483146067418,0.04795918367346938,0.011494252873563218,0.014084306603216312,0.09341272794938593,1,0
180,2.0,6.2,159.0,1.0,51.0,1759.3199999999997,53.48665297741273,Caplyta,Capsules,"December 20, 2019",Oral,0,0.0625,0.5730337078651686,0.15408163265306124,0.5747126436781609,0.002861509989654166,0.20009924327006573,4,2
181,1.0,7.800000000000001,32.39999999999999,1.0,42.0,9145.59,157.96303901437372,Caprelsa,Tablets,"April 6, 2011",Oral,0,0.0,0.7528089887640451,0.024897959183673463,0.47126436781609193,0.014916014136710606,0.5945912417814166,2,2
182,1.0,5.86,103.4,0.0,8.0,1058.29,234.71047227926078,Captique,Injectable Gel,"November 12, 2004",Parenteral,,0.0,0.5348314606741574,0.09734693877551022,0.08045977011494253,0.0017174184465328106,0.8843815903734028,0,1
183,1.0,7.9,32.0,1.0,27.0,1170.8000000000002,170.57905544147843,Carbaglu,Tablets,"March 18, 2010",Oral,0,0.0,0.7640449438202249,0.02448979591836735,0.2988505747126437,0.0019010364650435506,0.642228011412976,2,1
184,2.0,7.2,11.0,1.0,1.0,683.3000000000002,255.90143737166323,Cardizem LA,Extended-Release Tablets,"February 6, 2003",Oral,0,0.0625,0.6853932584269664,0.0030612244897959186,0.0,0.0011054291054845289,0.9643964768639126,0,1
185,1.0,8.04,94.80000000000001,1.0,63.0,549733.94,27.170431211498965,Carvykti,Suspension for Intravenous Infusion,"February 28, 2022",Parenteral,0,0.0,0.7797752808988764,0.08857142857142859,0.7126436781609196,0.8971643623456709,0.10073191911673485,1,2
186,2.0,8.14,186.0,1.0,4.0,1058.29,5.880903490759749,Casgevy,Suspension for Intravenous Infusion,"December 8, 2023",Parenteral,0,0.0625,0.7910112359550564,0.1816326530612245,0.034482758620689655,0.0017174184465328106,0.020344870363478446,1,0
187,1.0,6.26,48.400000000000006,1.0,1.0,12627.18,171.3675564681725,Cayston,Inhalation Solution,"February 22, 2010",Inhalation,0,0.0,0.5797752808988764,0.041224489795918376,0.0,0.020598021576643106,0.6452053095149486,2,3
188,1.0,5.720000000000001,224.2,1.0,8.0,1058.29,206.1930184804928,Ceprotin,Injection,"March 30, 2007",Parenteral,0,0.0,0.5191011235955058,0.22061224489795916,0.08045977011494253,0.0017174184465328106,0.7767026423520654,0,1
189,1.0,4.5,32.0,1.0,16.0,627.4700000000003,69.68377823408625,Cequa,Ophthalmic Solution,"August 14, 2018",Ophthalmic,0,0.0,0.3820224719101124,0.02448979591836735,0.1724137931034483,0.001014313702645185,0.2612579084480834,4,0
190,1.0,6.5,305.0,1.0,1.0,8316.31,117.51950718685832,Cerdelga,Capsules,"August 19, 2014",Oral,0,0.0,0.6067415730337079,0.30306122448979594,0.0,0.013562616657459108,0.441880659967746,4,3
191,1.0,7.42,92.0,0.0,1.0,1058.29,175.60574948665297,Cervarix,,"October 16, 2009",Other,0,0.0,0.7101123595505618,0.08571428571428573,0.0,0.0017174184465328106,0.6612082868130504,2,1
192,1.0,7.42,24.399999999999977,1.0,1.0,656.6099999999997,181.1252566735113,Cetraxal,Solution,"May 1, 2009",Other,0,0.0,0.7101123595505618,0.016734693877551,0.0,0.001061870622558107,0.6820493735268577,2,1
193,2.0,8.5,546.0,1.0,22.0,384.15999999999985,246.4394250513347,Cialis,Tablets,"November 21, 2003",Oral,0,0.0625,0.8314606741573035,0.5489795918367347,0.24137931034482762,0.0006172281095081473,0.9286688996402431,0,1
194,1.0,7.3999999999999995,22.799999999999983,1.0,26.0,5871.88,28.6488706365503,Cibinqo,Tablets,"January 14, 2022",Oral,0,0.0,0.7078651685393259,0.015102040816326514,0.28735632183908044,0.009573269995045038,0.10631435305793321,1,0
195,1.0,6.1,204.4,1.0,3.0,1257.3100000000004,75.17043121149898,Cimduo,Tablets,"February 28, 2018",Oral,0,0.0,0.5617977528089888,0.20040816326530614,0.022988505747126436,0.002042222091044476,0.2819749410743084,4,0
196,5.0,6.38,185.6,1.0,1.0,868.75,22.078028747433265,Cimerli,Intravitreal Injection,"August 2, 2022",Parenteral,0,0.25,0.5932584269662922,0.18122448979591838,0.0,0.001408086305136263,0.08150353554149607,1,0
197,6.0,6.7,88.0,1.0,19.0,6031.81,193.41273100616016,Cimzia,Injection,"April 22, 2008",Parenteral,0,0.3125,0.6292134831460675,0.0816326530612245,0.20689655172413796,0.009834278169433294,0.7284456022825951,0,1
198,1.0,8.6,8.0,1.0,10.0,1137.2600000000002,98.39835728952772,Cinqair,Injection,"March 23, 2016",Parenteral,0,0.0,0.8426966292134832,0.0,0.10344827586206896,0.0018462986787058898,0.3696811809949138,2,3
199,1.0,6.54,74.39999999999999,1.0,1.0,3279.11,187.7946611909651,Cinryze,,"October 10, 2008",Other,0,0.0,0.6112359550561799,0.06775510204081632,0.0,0.005341830213211511,0.7072323533060414,0,1
200,2.0,5.6,100.0,1.0,9.0,159.78999999999996,250.57905544147843,Ciprodex,Otic Suspension,"July 18, 2003",Oral,0,0.0625,0.5056179775280899,0.09387755102040816,0.09195402298850575,0.0002510528822994138,0.9442997146755985,0,1
201,1.0,6.4,23.80000000000001,1.0,35.0,1058.29,231.06365503080082,Clarinex-D 24 Hour,ER Tablets,"March 3, 2005",Oral,0,0.0,0.5955056179775282,0.01612244897959185,0.39080459770114945,0.0017174184465328106,0.8706115866517802,0,1
202,1.0,7.32,81.0,1.0,19.0,910.5,190.09445585215605,Cleviprex,Injectable Emulsion,"August 1, 2008",Parenteral,0,0.0,0.6988764044943822,0.07448979591836735,0.20689655172413796,0.001476222935416446,0.7159161394367943,0,1
